,Actual,Predicted
9373,[0.8  4.   0.17],[0.80529857 4.0039535  0.11020321]
9374,[1.6  4.   0.77],[1.6054735  4.022119   0.78954405]
9375,[1.6  4.   0.17],[1.6040394  4.012737   0.24728048]
9376,[3.2  0.8  2.17],[3.1977723 0.7979866 2.171058 ]
9377,[1.6  1.6  1.77],[1.5892506 1.6134021 1.7903992]
9378,[3.2  2.4  1.97],[3.2104537 2.4107018 2.0185604]
9379,[3.2  0.8  2.17],[3.214951  0.8104454 2.1583333]
9380,[2.4  1.6  1.77],[2.452387  1.5833485 1.7822357]
9381,[2.4  1.6  0.37],[2.3592162 2.5438914 1.576067 ]
9382,[1.6  4.   0.37],[1.6002378  4.0103884  0.31121242]
9383,[3.2  1.6  1.97],[3.2499018 1.578368  2.0195434]
9384,[3.2  2.4  0.37],[3.1818514  2.3888772  0.39910573]
9385,[1.6  2.4  0.97],[1.6402721 2.3980706 0.9937049]
9386,[0.8  3.2  0.37],[0.8104547  3.1921844  0.13889551]
9387,[1.6  4.   2.17],[1.6008499 4.0134425 2.184668 ]
9388,[4.   3.2  0.97],[3.9849095  3.193376   0.99100876]
9389,[1.6  4.   1.57],[1.5672069 4.0238495 1.558672 ]
9390,[3.2  0.8  0.57],[3.2034235 0.7584642 0.5487771]
9391,[1.6  4.   0.77],[1.6048603 4.0298123 0.7851125]
9392,[4.   0.8  0.57],[4.0136538 0.8115549 0.6052786]
9393,[4.   3.2  1.37],[3.9913907 3.1903634 1.3828603]
9394,[3.2  4.   0.77],[3.2231774  4.0260277  0.84615964]
9395,[3.2  4.   0.37],[3.1990004  4.0009174  0.43487656]
9396,[3.2  2.4  0.37],[3.217319  2.4031935 0.3403272]
9397,[0.8  1.6  0.37],[0.82699466 1.6274873  0.495252  ]
9398,[2.4  4.   1.57],[2.405199  4.003282  1.6098037]
9399,[1.6  0.8  0.97],[1.6446217 0.8521762 1.5385679]
9400,[4.   3.2  2.17],[4.0018463 3.1792183 2.141944 ]
9401,[1.6  1.6  2.17],[1.5818169 1.60762   2.1476536]
9402,[0.8  4.   0.37],[0.81219244 4.00067    0.30173934]
9403,[3.2  4.   0.77],[3.1992843  4.0227866  0.84104216]
9404,[3.2  1.6  0.17],[3.213419   1.592876   0.17553252]
9405,[0.8  0.8  1.77],[0.8233048 0.8171073 1.9097302]
9406,[0.8  2.4  1.17],[0.78826594 2.4023447  1.1901278 ]
9407,[3.2  3.2  0.97],[3.2036598 3.196139  0.9904179]
9408,[0.8  0.8  1.97],[0.8321569 0.779824  2.074185 ]
9409,[3.2  2.4  0.37],[3.1933622 2.4080029 0.3927421]
9410,[0.8  1.6  0.77],[0.8015158  1.6073825  0.80554235]
9411,[2.4  1.6  1.57],[2.412209  1.5817324 1.5502613]
9412,[3.2  4.   0.37],[3.207078  4.001827  0.3709156]
9413,[4.   4.   2.17],[3.8896308 3.627652  2.183994 ]
9414,[1.6  1.6  1.37],[1.615263  1.6081111 1.4542693]
9415,[0.8  0.8  1.97],[0.8234689 0.7986548 2.0520897]
9416,[2.4  4.   2.17],[2.4156148 4.0147457 2.2249599]
9417,[0.8  3.2  1.37],[0.8005508 3.1791413 0.9992001]
9418,[0.8  4.   0.97],[0.81333697 3.9974928  0.94573337]
9419,[2.4  4.   1.57],[2.4074337 4.009532  1.5985069]
9420,[4.   0.8  0.17],[4.0068746  0.800233   0.19530374]
9421,[0.8  2.4  0.17],[0.77370715 2.3958662  0.26380378]
9422,[1.6  1.6  0.17],[1.6043717  1.6047776  0.22227162]
9423,[4.   4.   0.37],[3.9876113  3.9889603  0.41808605]
9424,[1.6  1.6  1.57],[1.6021647 1.5959809 1.633134 ]
9425,[4.   2.4  0.37],[3.9811172  2.3878863  0.49364495]
9426,[2.4  1.6  1.17],[2.3835332  1.5573175  0.95425725]
9427,[1.6  0.8  1.37],[1.6337752 0.8408731 1.5931513]
9428,[0.8  0.8  1.57],[0.86284363 0.7959256  1.3036902 ]
9429,[3.2  2.4  0.17],[3.2199054  2.370777   0.13175154]
9430,[0.8  4.   0.97],[0.79553556 4.0049324  0.97590137]
9431,[0.8  1.6  0.97],[0.83911276 1.6380576  0.7772765 ]
9432,[0.8  4.   2.17],[0.9760158 3.761417  2.1035805]
9433,[3.2  1.6  2.17],[3.1667302 1.6502583 2.1053185]
9434,[2.4  2.4  0.97],[2.697945  2.4059057 1.124958 ]
9435,[4.   1.6  1.37],[4.02686   1.6158657 1.3604163]
9436,[0.8  4.   1.57],[0.81266916 3.9951072  1.5438112 ]
9437,[0.8  1.6  1.37],[0.8134699 1.5936841 1.4203367]
9438,[1.6  1.6  1.57],[1.5843536 1.6185393 1.6387819]
9439,[2.4  0.8  0.97],[2.3699944  0.81191087 0.95091134]
9440,[1.6  4.   0.77],[1.5944065 4.009056  0.7866905]
9441,[4.   0.8  0.97],[4.014224  0.7883488 0.9961944]
9442,[3.2  4.   1.17],[3.2121992 3.9671698 1.3383728]
9443,[0.8  2.4  0.97],[0.84395075 2.4043052  0.9004382 ]
9444,[2.4  1.6  1.97],[2.4214926 1.5884534 1.9827838]
9445,[0.8  3.2  2.17],[0.8118893 3.1834826 2.0823164]
9446,[3.2  1.6  0.77],[3.2068384  1.5888464  0.80440736]
9447,[0.8  2.4  1.17],[0.77820075 2.4054606  1.1454116 ]
9448,[1.6  1.6  0.97],[1.5770538 1.6072323 1.0173433]
9449,[3.2  3.2  0.37],[3.2158828  3.1923623  0.40467197]
9450,[0.8  4.   1.57],[0.813287  3.993976  1.5550157]
9451,[2.4  1.6  0.97],[2.399528  1.5485253 0.9440896]
9452,[4.   0.8  1.37],[4.019873   0.79881465 1.4590049 ]
9453,[1.6  4.   0.37],[1.5889888 4.0242968 0.3087014]
9454,[4.   2.4  1.37],[4.003353  2.4064255 1.4042945]
9455,[1.6  4.   0.97],[1.605473  4.010984  0.9140408]
9456,[3.2  4.   0.17],[3.213387   4.001919   0.27158046]
9457,[2.4  4.   0.37],[2.4120271  3.9967647  0.41226566]
9458,[0.8  1.6  0.57],[0.8154849  1.6249844  0.60954195]
9459,[1.6  1.6  1.37],[1.6059189 1.6126039 1.4477048]
9460,[3.2  2.4  0.37],[3.2099924  2.4054954  0.36338633]
9461,[0.8  2.4  1.97],[0.7811148 2.4100907 1.9193218]
9462,[4.   1.6  2.17],[4.0211353 1.5900242 2.1353433]
9463,[0.8  1.6  1.37],[0.83425784 1.5894552  1.3560007 ]
9464,[3.2  1.6  0.17],[3.2071614  1.5946608  0.14426577]
9465,[0.8  3.2  1.37],[0.789263  3.2038608 1.1135838]
9466,[2.4  2.4  0.77],[2.3882873 2.394905  0.836393 ]
9467,[0.8  1.6  1.57],[0.7991041 1.5936441 1.6157466]
9468,[2.4  3.2  2.17],[2.4153032 3.220501  2.2408261]
9469,[4.   4.   1.37],[4.0006    3.9932747 1.4241523]
9470,[0.8  1.6  1.97],[0.8123559 1.6095322 2.07269  ]
9471,[2.4  0.8  0.17],[2.4162211  0.79242456 0.18090284]
9472,[2.4  4.   0.77],[2.3892395  4.0003037  0.76329625]
9473,[0.8  1.6  1.37],[0.81609607 1.5797948  1.4091064 ]
9474,[0.8  0.8  1.97],[0.80837846 0.80663157 2.068046  ]
9475,[0.8  1.6  0.77],[0.77423656 1.6035477  0.8569938 ]
9476,[3.2  1.6  1.17],[3.2254872 1.5790098 1.2261943]
9477,[1.6  1.6  1.37],[1.6189985 1.6136103 1.4718082]
9478,[0.8  0.8  0.97],[0.8516704 0.8035883 1.1265839]
9479,[1.6  0.8  0.17],[1.6470687  0.8528036  0.37261754]
9480,[3.2  4.   1.57],[3.2188537 3.9810438 1.5684705]
9481,[4.   3.2  2.17],[3.9983482 3.1841326 2.2035937]
9482,[1.6  3.2  0.97],[1.5802431 3.2373352 1.0042539]
9483,[4.   0.8  1.57],[4.004658  0.8052107 1.6077766]
9484,[3.2  0.8  0.97],[3.2066116 0.7845391 1.0345767]
9485,[0.8  1.6  1.77],[0.7960627 1.562279  1.8405466]
9486,[4.   0.8  1.77],[4.010605  0.7949408 1.8082786]
9487,[1.6  0.8  0.37],[1.701247  0.8304173 0.5362649]
9488,[2.4  2.4  1.37],[2.4082437 2.3773918 1.4776648]
9489,[0.8  4.   1.57],[0.79381466 4.0046387  1.5453794 ]
9490,[1.6  1.6  0.17],[1.5915042  1.602099   0.29126585]
9491,[2.4  2.4  1.97],[2.4123533 2.4056647 2.019672 ]
9492,[1.6  0.8  1.17],[1.6459036 0.8583187 1.442593 ]
9493,[2.4  1.6  0.37],[2.4097438 1.6902231 0.4818306]
9494,[2.4  4.   1.57],[2.3935316 4.0071626 1.6999401]
9495,[4.   1.6  1.97],[4.011488  1.6002581 1.9137081]
9496,[2.4  1.6  1.17],[2.4202387 1.6332089 0.8111533]
9497,[2.4  0.8  1.57],[2.4161344 0.7996117 1.6594855]
9498,[4.   4.   1.17],[4.03256   3.9836946 1.2640395]
9499,[2.4  1.6  1.77],[2.428222  1.5577652 1.929368 ]
9500,[3.2  1.6  1.77],[3.2096019 1.593065  1.7505937]
9501,[4.   1.6  2.17],[4.019118  1.6126673 2.197311 ]
9502,[0.8  4.   0.97],[0.82104564 3.9854436  0.90231204]
9503,[2.4  2.4  1.97],[2.4169402 2.3387856 1.99528  ]
9504,[2.4  3.2  0.77],[2.3882303  3.1992455  0.85257226]
9505,[1.6  3.2  1.57],[1.5929415 3.2055793 1.6106439]
9506,[3.2  2.4  0.57],[3.2184677 2.3988032 0.6134104]
9507,[0.8  4.   0.97],[0.826496  4.0102377 0.918055 ]
9508,[4.   0.8  0.97],[4.0123158 0.7905506 1.0304543]
9509,[0.8  3.2  0.97],[0.8118588 3.1636183 0.7445441]
9510,[0.8  0.8  1.37],[0.84251463 0.81650746 1.4927566 ]
9511,[3.2  1.6  1.37],[3.2042232 1.5794811 1.4268837]
9512,[0.8  4.   1.37],[0.8187275 3.9902463 1.3745298]
9513,[4.   0.8  2.17],[4.018693  0.8349701 2.1845436]
9514,[0.8  4.   1.17],[0.8125613 3.996529  1.1946306]
9515,[4.   1.6  1.97],[4.005946 1.605541 1.972716]
9516,[2.4  4.   1.57],[2.395951  4.01687   1.6780457]
9517,[1.6  4.   0.97],[1.6013044 4.0143538 0.9595027]
9518,[0.8  4.   0.77],[0.8123462  3.9951396  0.73651254]
9519,[3.2  1.6  0.77],[3.215912  1.5931655 0.8133626]
9520,[1.6  2.4  0.37],[1.5981545 2.406396  1.4241779]
9521,[0.8  2.4  1.97],[0.75618863 2.4098322  1.9408634 ]
9522,[2.4  3.2  1.57],[2.3899097 3.2073812 1.5749183]
9523,[2.4  3.2  1.17],[2.3966534 3.2051082 1.2073128]
9524,[2.4  2.4  1.97],[2.3798413 2.4245954 1.9974393]
9525,[4.   0.8  1.77],[4.0070353 0.8044834 1.7943025]
9526,[3.2  4.   0.97],[3.1834817 4.0174174 1.0969226]
9527,[0.8  0.8  0.97],[0.85517275 0.8026631  1.116167  ]
9528,[2.4  0.8  1.37],[2.3992653 0.7817137 1.5003077]
9529,[0.8  4.   1.97],[0.802564  4.014196  1.6537482]
9530,[2.4  4.   2.17],[2.403696  3.9943671 2.2475781]
9531,[2.4  4.   0.77],[2.3900015  3.9969053  0.79192746]
9532,[1.6  4.   0.57],[1.5966463  4.013699   0.42478883]
9533,[1.6  3.2  0.17],[1.5756643e+00 3.2523780e+00 8.2600117e-04]
9534,[1.6  2.4  1.97],[1.5991055 2.396495  2.0226607]
9535,[0.8  4.   1.57],[0.81073153 3.999174   1.5759202 ]
9536,[1.6  3.2  0.97],[1.6126842  3.2144322  0.98002094]
9537,[4.   1.6  1.17],[4.0185347 1.6084543 1.2574602]
9538,[1.6  2.4  1.17],[1.5949051 2.4086494 1.2419904]
9539,[0.8  0.8  1.77],[0.8153615 0.8023753 1.9631815]
9540,[4.   1.6  0.97],[4.005642  1.5817447 1.0065736]
9541,[0.8  2.4  0.17],[0.77666783 2.385854   0.28522134]
9542,[1.6  2.4  2.17],[1.6157124 2.4056044 2.2026262]
9543,[0.8  3.2  1.57],[0.82415295 3.2276163  1.3552637 ]
9544,[4.   2.4  1.37],[3.9852853 2.3851862 1.3830905]
9545,[1.6  3.2  0.77],[1.5764396  3.2124913  0.71799916]
9546,[4.   0.8  2.17],[3.8566318 0.9415944 2.1822796]
9547,[2.4  4.   1.77],[2.4221134 4.0090647 1.8393915]
9548,[3.2  0.8  2.17],[3.2095444  0.79660356 2.1685557 ]
9549,[2.4  0.8  1.77],[2.3971322  0.79287195 1.8010291 ]
9550,[1.6  0.8  1.57],[1.6198561 0.8445343 1.7426105]
9551,[0.8  2.4  0.37],[0.7816572  2.3996792  0.34895766]
9552,[2.4  4.   0.77],[2.396207  3.9994502 0.7938895]
9553,[1.6  1.6  0.77],[1.598227   1.5977668  0.79612315]
9554,[2.4  1.6  0.37],[2.438187  1.777237  0.5930363]
9555,[0.8  3.2  0.77],[0.80186784 3.1897755  0.6424679 ]
9556,[2.4  4.   1.97],[2.4051075 4.017594  2.0219982]
9557,[1.6  1.6  0.77],[1.6011716 1.594512  0.7816797]
9558,[1.6  1.6  0.97],[1.585257  1.6034374 1.0104184]
9559,[3.2  4.   0.17],[3.2008195  4.0036697  0.21781659]
9560,[3.2  2.4  1.97],[3.2102652 2.4084728 2.0051827]
9561,[4.   3.2  0.37],[3.9889004 3.1969109 0.3839705]
9562,[1.6  1.6  0.37],[1.6115745 1.5927484 0.3146659]
9563,[2.4  0.8  1.37],[2.4144151 0.7900425 1.5352838]
9564,[4.   4.   1.97],[4.0018272 3.9867892 1.8294609]
9565,[4.   3.2  1.57],[3.9800556 3.2002249 1.519599 ]
9566,[3.2  0.8  1.57],[3.2366846 0.8026949 1.6224499]
9567,[2.4  1.6  1.17],[2.4065456 1.5901699 1.1441406]
9568,[4.   4.   1.97],[4.003799  4.010906  2.0243359]
9569,[4.   4.   0.97],[4.0000205  3.995902   0.99548686]
9570,[2.4  2.4  2.17],[2.4225607 2.3739781 2.2195704]
9571,[2.4  2.4  0.77],[2.3925235 2.3902698 0.8410559]
9572,[3.2  4.   1.77],[3.1936316 4.028372  1.832317 ]
9573,[4.   0.8  1.77],[4.0096345  0.81352425 1.8226855 ]
9574,[0.8  2.4  0.37],[0.73973894 2.3830109  0.29308212]
9575,[3.2  0.8  0.37],[3.221968  0.8060185 0.4189675]
9576,[1.6  2.4  1.97],[1.6266394 2.369194  2.0167773]
9577,[0.8  1.6  0.77],[0.80438995 1.6020834  0.7932815 ]
9578,[4.   4.   0.37],[3.997725   3.9934335  0.47201008]
9579,[2.4  3.2  1.97],[2.3652716 3.2098756 2.1088724]
9580,[3.2  2.4  1.97],[3.207756  2.4065232 2.0308313]
9581,[0.8  0.8  1.97],[0.82114875 0.8052943  2.054049  ]
9582,[4.   3.2  0.57],[3.9893956 3.2057056 0.5209576]
9583,[4.   0.8  0.57],[4.0085096  0.81785405 0.55047506]
9584,[3.2  3.2  1.57],[3.1971326 3.2094111 1.5974059]
9585,[2.4  2.4  0.77],[2.3688025 2.4025912 1.0147927]
9586,[0.8  3.2  0.17],[0.7924501  3.2022786  0.12741697]
9587,[2.4  0.8  1.37],[2.4067087  0.79773784 1.5157901 ]
9588,[0.8  4.   1.57],[0.79446626 4.000886   1.5619652 ]
9589,[4.   1.6  1.97],[4.0177164 1.6067183 1.9252882]
9590,[1.6  2.4  0.57],[1.5793555  2.4286351  0.42411214]
9591,[1.6  2.4  0.17],[1.6217744  2.4070916  0.18624449]
9592,[1.6  2.4  1.77],[1.590313  2.4073508 1.6496649]
9593,[2.4  0.8  1.57],[2.4025075 0.8200313 1.6810176]
9594,[1.6  4.   0.37],[1.578626  4.0137916 0.3776281]
9595,[2.4  4.   0.97],[2.405767  4.000472  1.0587081]
9596,[0.8  1.6  0.77],[0.7868999  1.6267648  0.77062654]
9597,[2.4  0.8  0.37],[2.4217336  0.78480303 0.27674973]
9598,[2.4  4.   0.37],[2.4140584 4.002339  0.4537409]
9599,[4.   0.8  0.57],[3.9888625 0.814504  0.6303613]
9600,[0.8  4.   2.17],[0.7985709 4.0068717 2.1582448]
9601,[0.8  4.   0.37],[0.81647146 3.9921494  0.26778507]
9602,[0.8  2.4  1.37],[0.7805979 2.390081  1.1565397]
9603,[2.4  0.8  2.17],[2.3911965 0.7930337 2.162871 ]
9604,[2.4  4.   0.37],[2.4070742 3.9964738 0.4258561]
9605,[4.   1.6  0.77],[4.011012  1.5997219 0.8286023]
9606,[1.6  0.8  0.57],[1.6976312  0.82626164 0.7598957 ]
9607,[0.8  2.4  0.17],[0.7453972  2.3972743  0.13941091]
9608,[4.   0.8  0.77],[3.9988441  0.80602944 0.80809784]
9609,[3.2  3.2  0.37],[3.2129645  3.192977   0.41166794]
9610,[1.6  3.2  1.57],[1.5756162 3.2221453 1.6195018]
9611,[4.   1.6  1.77],[4.012971  1.5871377 1.7647057]
9612,[1.6  1.6  1.77],[1.5906906 1.613631  1.8231264]
9613,[0.8  1.6  0.97],[0.8022922  1.6150757  0.99427617]
9614,[3.2  4.   1.17],[3.1990829 3.982082  1.3372813]
9615,[4.   3.2  0.97],[3.987471  3.189208  0.9901749]
9616,[1.6  3.2  0.17],[1.5680349  3.2216754  0.06440866]
9617,[3.2  4.   1.77],[3.207886 4.010591 1.833864]
9618,[1.6  0.8  0.57],[1.6748993  0.8204366  0.98203284]
9619,[4.   1.6  0.97],[3.9886045 1.6090925 0.780609 ]
9620,[2.4  3.2  1.57],[2.3994832 3.1966784 1.620879 ]
9621,[2.4  0.8  0.37],[2.4517462  0.7841619  0.25082076]
9622,[4.   3.2  0.17],[3.9901018  3.2100844  0.19136953]
9623,[1.6  0.8  0.37],[1.6986467  0.83085763 0.5444265 ]
9624,[1.6  1.6  1.77],[1.6039004 1.6002805 1.8261328]
9625,[2.4  3.2  0.97],[2.3865333  3.2210855  0.95743936]
9626,[1.6  2.4  1.17],[1.5790114 2.4060736 1.1773537]
9627,[0.8  4.   1.37],[0.80778706 3.990965   1.4100013 ]
9628,[0.8  3.2  1.17],[0.7848084 3.1753554 0.9196726]
9629,[1.6  4.   0.57],[1.5934045 4.0054984 0.5144967]
9630,[2.4  3.2  0.57],[2.4141173 3.2000165 0.6090063]
9631,[3.2  4.   1.17],[3.1993387 3.9722552 1.3305303]
9632,[0.8  3.2  1.97],[0.8098655 3.1918316 1.8397264]
9633,[0.8  2.4  1.17],[0.7673149 2.39667   1.136226 ]
9634,[1.6  1.6  0.37],[1.6002132  1.6036078  0.52450776]
9635,[1.6  3.2  1.57],[1.5803485 3.2291005 1.6175722]
9636,[1.6  3.2  2.17],[1.5326767 3.2265038 1.9800922]
9637,[0.8  0.8  1.77],[0.81823254 0.8052808  1.9082344 ]
9638,[2.4  1.6  0.37],[2.361868  1.944265  1.1483302]
9639,[0.8  1.6  0.77],[0.79392385 1.6123686  0.8301735 ]
9640,[4.   0.8  1.57],[4.0210433 0.7839755 1.612351 ]
9641,[0.8  1.6  0.77],[0.80008173 1.5931004  0.80374694]
9642,[4.   3.2  1.37],[3.9895344 3.1880648 1.3526806]
9643,[4.   3.2  1.37],[3.9938054 3.2028346 1.3846734]
9644,[1.6  1.6  0.37],[1.6433089  1.6173499  0.39075375]
9645,[2.4  2.4  0.37],[2.3909364 2.4015193 0.3392008]
9646,[0.8  4.   0.37],[0.7953564  4.0066338  0.26729542]
9647,[3.2  1.6  1.37],[3.21485   1.5119276 1.1918442]
9648,[1.6  0.8  0.97],[1.6444468  0.84384525 1.3658656 ]
9649,[1.6  2.4  1.17],[1.6074955 2.4103916 1.2678398]
9650,[4.   4.   2.17],[4.0136414 3.9854894 2.2825294]
9651,[0.8  2.4  1.57],[0.8041326 2.3898191 1.5528262]
9652,[3.2  0.8  1.97],[3.2228134  0.78521407 1.9758384 ]
9653,[4.   2.4  1.37],[3.9874094 2.4142282 1.3854357]
9654,[2.4  1.6  0.37],[2.4254918  1.6918734  0.50422704]
9655,[3.2  4.   1.97],[3.181788  4.013447  2.0325832]
9656,[0.8  0.8  1.97],[0.82834554 0.793514   2.0698667 ]
9657,[1.6  4.   0.97],[1.584915   4.009596   0.95695287]
9658,[1.6  3.2  0.97],[1.63394    3.1822164  0.97541136]
9659,[4.   0.8  2.17],[4.023439  0.8012155 2.217988 ]
9660,[2.4  2.4  0.77],[2.3939118 2.389864  0.9006225]
9661,[3.2  3.2  2.17],[3.2115028 3.1951027 2.2802353]
9662,[1.6  0.8  1.57],[1.6010869  0.85342944 1.7940292 ]
9663,[3.2  3.2  0.57],[3.2119317  3.2138762  0.58954716]
9664,[3.2  2.4  0.57],[3.2043827 2.408825  0.5650841]
9665,[4.   0.8  2.17],[3.998093  0.8074224 2.2104993]
9666,[0.8  1.6  1.17],[0.80247474 1.5737643  1.179616  ]
9667,[2.4  0.8  0.37],[2.453112   0.7790096  0.25869226]
9668,[1.6  4.   0.17],[1.5910491  4.026887   0.30652153]
9669,[1.6  0.8  0.57],[1.6948614  0.84527063 0.72707987]
9670,[3.2  1.6  0.77],[3.1884642  1.6115211  0.84685695]
9671,[4.   0.8  0.97],[3.9995413 0.8120582 1.0818657]
9672,[2.4  4.   0.37],[2.4125693 4.002137  0.4455151]
9673,[2.4  1.6  0.97],[2.3781586  1.5992612  0.93778485]
9674,[1.6  2.4  0.77],[1.5999827 2.3979232 0.809789 ]
9675,[2.4  3.2  1.77],[2.369635  3.2014117 1.8322599]
9676,[2.4  0.8  1.17],[2.408239  0.7594451 1.1361603]
9677,[4.   2.4  0.77],[3.957859  2.3940468 0.6123108]
9678,[0.8  1.6  1.77],[0.7980995 1.5800855 1.8226266]
9679,[2.4  4.   1.17],[2.407379  3.9817758 1.179673 ]
9680,[3.2  0.8  1.17],[3.206381  0.7958331 1.2154652]
9681,[3.2  4.   1.57],[3.2063656 4.0029197 1.5870779]
9682,[3.2  0.8  1.97],[3.2243338  0.79121554 2.0157826 ]
9683,[4.   1.6  2.17],[4.0128675 1.5851986 2.1505556]
9684,[4.   4.   0.77],[4.017559  4.0033484 0.7586388]
9685,[0.8  4.   0.97],[0.817258   3.9863691  0.95785034]
9686,[3.2  0.8  1.97],[3.2252226  0.80094385 1.9755076 ]
9687,[0.8  0.8  0.17],[0.8548167  0.8442514  0.22328788]
9688,[1.6  0.8  0.17],[1.6652758  0.84781456 0.33758628]
9689,[1.6  3.2  1.57],[1.5692315 3.222272  1.6243169]
9690,[1.6  2.4  0.77],[1.6200718 2.4005399 0.7705321]
9691,[3.2  4.   2.17],[3.2077684 3.9925723 2.3024702]
9692,[0.8  3.2  2.17],[0.90467656 3.1751924  2.0689778 ]
9693,[4.   3.2  1.77],[4.0018225 3.19249   1.8512913]
9694,[1.6  1.6  1.97],[1.5895218 1.6195285 1.936669 ]
9695,[3.2  2.4  0.57],[3.208707  2.4018583 0.6018935]
9696,[4.   3.2  0.37],[3.9830055  3.202034   0.39268816]
9697,[4.   1.6  1.57],[1.3710171 2.9168339 1.8328354]
9698,[2.4  0.8  0.57],[2.4378994  0.78996027 0.5809572 ]
9699,[0.8  4.   0.57],[0.81120443 4.018354   0.54855126]
9700,[4.   4.   1.37],[4.065602  3.9905596 1.2931783]
9701,[4.   2.4  1.97],[4.008312  2.390004  1.9804275]
9702,[0.8  0.8  1.97],[0.82553625 0.79487336 2.0600166 ]
9703,[0.8  3.2  0.97],[0.78298664 3.181786   0.7333207 ]
9704,[1.6  0.8  1.57],[1.6119916 0.8489909 1.7466748]
9705,[4.   3.2  0.77],[3.9915776 3.1994557 0.7952584]
9706,[0.8  3.2  1.77],[0.82265794 3.2052498  1.714493  ]
9707,[0.8  0.8  1.97],[0.84305906 0.79570866 2.0771518 ]
9708,[4.   4.   1.97],[4.0036    3.9942946 1.8362343]
9709,[3.2  3.2  1.17],[3.1840155 3.19353   1.185219 ]
9710,[4.   3.2  0.17],[3.999199   3.19849    0.19341278]
9711,[1.6  1.6  1.37],[1.5978265 1.6095358 1.461756 ]
9712,[0.8  2.4  1.57],[0.77773964 2.4008484  1.473315  ]
9713,[1.6  2.4  0.77],[1.6005237  2.4145527  0.82383275]
9714,[2.4  3.2  0.77],[2.3842623 3.2168207 0.7271853]
9715,[2.4  3.2  1.37],[2.3992424 3.2053826 1.4143882]
9716,[4.   3.2  1.17],[4.018908  3.1767178 1.2544535]
9717,[1.6  4.   1.57],[1.6008726 4.0239544 1.5888786]
9718,[0.8  2.4  1.97],[0.76556945 2.3961182  1.9036314 ]
9719,[1.6  2.4  2.17],[1.6054717 2.4320402 2.1611762]
9720,[2.4  2.4  0.77],[2.3915997 2.3814964 1.0742282]
9721,[1.6  3.2  0.17],[1.5891786 3.195694  0.1712389]
9722,[0.8  4.   0.77],[0.82548535 3.9946885  0.97287035]
9723,[2.4  3.2  0.17],[2.3893652 3.2066474 0.5021151]
9724,[3.2  1.6  2.17],[3.1480489 1.6585109 2.1114235]
9725,[4.   3.2  0.77],[3.9776106 3.2124474 0.7624949]
9726,[0.8  3.2  0.77],[0.7939507 3.19073   0.5886135]
9727,[2.4  2.4  0.17],[2.384079   2.3877761  0.24146461]
9728,[0.8  3.2  1.77],[0.81769466 3.211976   1.710135  ]
9729,[0.8  3.2  0.37],[0.78981984 3.191556   0.17654026]
9730,[3.2  4.   0.77],[3.2075994 3.995854  0.8871286]
9731,[2.4  1.6  0.57],[2.3686724  1.5705705  0.57560134]
9732,[4.   2.4  1.77],[4.0027485 2.3861227 1.7611524]
9733,[2.4  0.8  0.57],[2.4220557  0.79339325 0.58546656]
9734,[3.2  2.4  0.57],[3.2005067 2.4036353 0.5488956]
9735,[4.   1.6  1.97],[4.0349364 1.6498239 1.9303677]
9736,[1.6  0.8  0.77],[1.6175352  0.84208274 1.0716846 ]
9737,[3.2  4.   0.57],[3.209393  4.0109797 0.6302947]
9738,[0.8  2.4  0.37],[0.7531123  2.382524   0.30252278]
9739,[2.4  3.2  1.17],[2.3956606 3.2064347 1.2927401]
9740,[2.4  4.   0.37],[2.4131155  3.9964838  0.38938767]
9741,[2.4  1.6  1.77],[2.4447637 1.591612  1.9577732]
9742,[1.6  2.4  0.37],[1.6265796 2.3993888 0.3566929]
9743,[2.4  1.6  2.17],[2.3987603 1.6022605 2.1649632]
9744,[3.2  1.6  1.37],[3.211405  1.5886576 1.4208615]
9745,[2.4  3.2  0.37],[2.3864346 3.1900568 0.3045665]
9746,[1.6  3.2  1.97],[1.5568686 3.2128768 1.925219 ]
9747,[1.6  3.2  0.77],[1.5607723  3.2050505  0.71343535]
9748,[1.6  3.2  0.17],[1.5790122  3.195868   0.03680986]
9749,[0.8  2.4  1.97],[0.76281595 2.4141545  1.9417295 ]
9750,[1.6  4.   0.57],[1.5917346 4.017953  0.480613 ]
9751,[0.8  4.   1.57],[0.8159466 3.9909577 1.5663092]
9752,[3.2  2.4  0.97],[3.2310352 2.3877256 1.0414244]
9753,[1.6  0.8  1.17],[1.6254855  0.85572946 1.4767923 ]
9754,[2.4  3.2  0.77],[2.3997571  3.2072215  0.79966176]
9755,[0.8  4.   0.97],[0.81932914 3.9873738  0.9483224 ]
9756,[0.8  1.6  1.97],[0.8144294 1.6029645 2.044447 ]
9757,[2.4  3.2  0.97],[2.389622   3.1800017  0.93080866]
9758,[2.4  2.4  0.77],[2.4028866 2.3734884 1.1075099]
9759,[0.8  0.8  1.77],[0.8064141  0.79881847 1.7470077 ]
9760,[1.6  0.8  1.97],[1.5966543 0.8566359 2.2319446]
9761,[0.8  1.6  0.97],[0.81895924 1.6161047  1.0145879 ]
9762,[4.   0.8  1.77],[4.0165863 0.801569  1.8092518]
9763,[0.8  0.8  1.37],[0.8523607 0.8122835 1.4247476]
9764,[0.8  0.8  0.57],[0.8703487 0.8235196 0.6327366]
9765,[1.6  0.8  0.77],[1.646595   0.89303327 1.0496559 ]
