,Actual,Predicted
8045,[4.   3.2  1.37],[3.880071  4.3793035 0.842225 ]
8046,[1.6  2.4  1.97],[2.381587  1.963243  1.4655931]
8047,[0.8  0.8  1.97],[1.060353   0.87728524 1.9181191 ]
8048,[1.6  2.4  1.37],[1.9549971 3.5821292 1.0847025]
8049,[3.2  0.8  0.57],[3.2009697 0.4225912 1.6786215]
8050,[4.   0.8  1.77],[3.4955847  0.81081045 1.2593966 ]
8051,[2.4  3.2  2.17],[2.2540922 2.880963  1.014313 ]
8052,[0.8  4.   1.97],[1.7040023 2.0419827 1.5757185]
8053,[3.2  0.8  1.37],[3.1941497 0.4588108 1.6708473]
8054,[4.   4.   1.37],[3.8866856  4.9784384  0.74427354]
8055,[0.8  2.4  2.17],[1.1071887 1.8664954 1.8502285]
8056,[2.4  1.6  1.17],[2.1813855 2.9402564 0.977577 ]
8057,[1.6  0.8  1.17],[0.9852035 0.7807369 1.5575168]
8058,[3.2  3.2  1.37],[3.8087149  3.4300406  0.98758084]
8059,[4.   0.8  0.37],[3.559171  0.        1.5417819]
8060,[1.6  2.4  1.37],[2.2904396 2.252707  1.3958528]
8061,[0.8  3.2  1.37],[0.5602765 2.6133845 1.9286902]
8062,[1.6  4.   0.77],[2.2979271 4.59369   1.0529447]
8063,[2.4  2.4  1.17],[1.9041736 3.890785  1.0788751]
8064,[0.8  2.4  1.17],[0.36892462 2.4391377  1.5175419 ]
8065,[1.6  0.8  1.77],[1.1349554  0.89660263 2.0234947 ]
8066,[0.8  2.4  0.97],[1.3392239 1.7558842 1.4724773]
8067,[1.6  1.6  0.37],[2.4496303  2.6549253  0.70359534]
8068,[1.6  0.8  1.17],[1.0020723 0.8165798 1.6825033]
8069,[0.8  3.2  0.17],[0.7706294 1.989855  1.7994432]
8070,[2.4  4.   1.77],[3.6375103  5.690737   0.46540672]
8071,[4.   0.8  1.77],[3.421544   0.77716327 1.2681948 ]
8072,[2.4  2.4  1.77],[2.1853926 3.204269  1.2828952]
8073,[3.2  1.6  1.57],[2.3099601 2.6458778 1.2782025]
8074,[1.6  2.4  1.57],[2.243347  2.3864782 1.3640345]
8075,[3.2  2.4  0.17],[2.4031553 1.9903774 1.4445978]
8076,[3.2  3.2  1.17],[3.7922142 3.5413203 0.9541922]
8077,[3.2  0.8  1.97],[3.1362445 0.5676074 1.6268244]
8078,[1.6  2.4  1.17],[2.2191865 2.433066  1.3102248]
8079,[2.4  1.6  0.97],[2.1568985  3.05038    0.98916966]
8080,[1.6  2.4  0.77],[2.13066    3.0960948  0.99034494]
8081,[3.2  0.8  2.17],[3.0413594 1.1636534 1.5992811]
8082,[2.4  0.8  1.57],[2.6334467 1.8668127 1.2864268]
8083,[3.2  2.4  2.17],[3.6454043 3.3460975 1.0217844]
8084,[4.   3.2  1.37],[3.9144583 4.2038326 0.8715182]
8085,[0.8  2.4  1.37],[0.4998734 2.397519  1.4872587]
8086,[3.2  1.6  0.97],[2.412768  2.028192  1.4431324]
8087,[0.8  3.2  0.57],[0.7103982 2.2523584 1.8061647]
8088,[4.   4.   1.97],[3.886156  4.9814186 0.7434244]
8089,[1.6  1.6  1.37],[2.7802918 2.2335627 1.3976924]
8090,[1.6  3.2  2.17],[2.2432077 2.9830408 1.1791577]
8091,[1.6  1.6  1.77],[2.8618739 2.101098  1.6511017]
8092,[1.6  4.   2.17],[2.5369391 3.5354648 1.3411651]
8093,[4.   3.2  0.17],[3.0076776 3.9210625 1.1965336]
8094,[4.   2.4  0.17],[0.41659498 2.1515315  1.6889834 ]
8095,[0.8  1.6  1.57],[0.6888273 2.403665  1.4243686]
8096,[4.   3.2  1.77],[3.9016235 4.816229  0.771083 ]
8097,[1.6  0.8  1.17],[1.0404043 0.8521819 1.8241967]
8098,[2.4  2.4  1.37],[2.2029686 3.1702354 1.293361 ]
8099,[0.8  3.2  1.57],[1.4066601 1.8232381 1.8504351]
8100,[3.2  1.6  1.37],[2.454599  1.7574863 1.5219626]
8101,[4.   0.8  1.37],[3.54153  0.       1.532068]
8102,[3.2  1.6  0.77],[2.4205394 2.0604038 1.4282827]
8103,[3.2  2.4  1.57],[3.1224163  3.6048598  0.95296514]
8104,[0.8  4.   0.37],[0.54172015 3.297108   1.4670978 ]
8105,[2.4  4.   2.17],[3.4078588  5.407985   0.42824286]
8106,[1.6  1.6  0.17],[2.3299336  3.0567107  0.56061393]
8107,[2.4  4.   1.17],[2.2144775  4.67653    0.07937402]
8108,[2.4  2.4  1.57],[2.1648147 3.2519588 1.2736478]
8109,[1.6  3.2  0.57],[1.9890114 3.738741  1.0482792]
8110,[3.2  2.4  1.57],[3.0908825 3.6014817 0.9538615]
8111,[3.2  3.2  1.77],[3.767965   3.9291406  0.86128664]
8112,[2.4  0.8  1.57],[2.580122  2.2347183 1.1744959]
8113,[3.2  0.8  2.17],[3.008118  1.3088142 1.5910385]
8114,[0.8  1.6  1.17],[0.6545279 2.3627372 1.2987221]
8115,[2.4  3.2  0.77],[2.4109888 3.3714433 0.5558876]
8116,[4.   0.8  0.37],[3.563873  0.        1.5351275]
8117,[2.4  2.4  0.17],[2.3241463 3.359833  1.2324795]
8118,[0.8  0.8  0.17],[0.84075093 0.6849394  1.1643736 ]
8119,[3.2  4.   0.37],[3.73074    6.030315   0.42854208]
8120,[3.2  3.2  1.77],[3.6833477 4.4295945 0.702832 ]
8121,[0.8  0.8  2.17],[0.99740076 0.86046314 1.7178969 ]
8122,[4.   2.4  0.37],[2.2125134 2.73938   1.0409377]
8123,[3.2  2.4  0.17],[2.4217443 1.891894  1.4746854]
8124,[4.   1.6  2.17],[1.6682583 1.2472544 1.7156708]
8125,[0.8  1.6  1.17],[0.6746981 2.393418  1.378542 ]
8126,[4.   4.   0.57],[3.8770382  5.0215282  0.73257595]
8127,[2.4  0.8  0.17],[2.4944375  1.7343214  0.44914883]
8128,[3.2  3.2  0.57],[2.1664095  4.4121265  0.75370806]
8129,[0.8  4.   1.97],[1.5086539 2.293777  1.5420542]
8130,[4.   0.8  1.77],[3.559615  0.5674219 1.2965176]
8131,[0.8  1.6  0.17],[0.6686485 2.5583305 1.0990069]
8132,[1.6  3.2  0.17],[2.0821798 3.3602328 1.1787002]
8133,[4.   0.8  1.37],[3.5102756 0.        1.5374634]
8134,[1.6  1.6  0.97],[2.5261793 2.3817694 0.849256 ]
8135,[0.8  1.6  0.77],[0.6144042 2.432725  1.1220148]
8136,[1.6  2.4  1.17],[2.118875  2.7510953 1.1972883]
8137,[4.   1.6  1.17],[3.3433423 0.596627  1.5671136]
8138,[2.4  3.2  0.97],[2.3046541 3.244132  0.7770589]
8139,[0.8  4.   0.97],[0.49489522 3.4530382  1.4267013 ]
8140,[3.2  3.2  0.37],[3.5711586  4.486541   0.63639355]
8141,[4.   0.8  1.77],[3.330686  1.413866  1.1377679]
8142,[1.6  0.8  1.37],[1.0702667  0.85392904 1.8406359 ]
8143,[0.8  4.   1.77],[0.6092286 2.4443514 1.717087 ]
8144,[4.   2.4  1.57],[2.8817008 2.6980588 0.8927482]
8145,[4.   2.4  0.77],[2.4284697 2.9118302 1.0382074]
8146,[1.6  0.8  0.37],[0.96054363 0.7465491  1.433739  ]
8147,[0.8  3.2  0.97],[0.59775877 2.6810653  1.911048  ]
8148,[0.8  1.6  0.77],[0.6317694 2.353207  1.1980213]
8149,[0.8  4.   1.17],[0.43177962 3.7065825  1.4612323 ]
8150,[2.4  4.   0.57],[2.370967   4.8788843  0.08527762]
8151,[4.   0.8  0.97],[3.4191747  0.21965718 1.5458719 ]
8152,[2.4  3.2  0.37],[2.1920261 3.1402085 0.7098821]
8153,[0.8  0.8  1.97],[1.025044  0.8462472 1.7969358]
8154,[2.4  0.8  0.77],[2.5587182 1.7798691 1.0192391]
8155,[4.   2.4  1.17],[2.92246   2.225943  0.9766407]
8156,[2.4  4.   0.37],[2.1460757  4.6559286  0.05324948]
8157,[4.   2.4  1.17],[2.771184   2.103495   0.97070694]
8158,[1.6  1.6  1.77],[2.8791928 2.115059  1.6456137]
8159,[4.   4.   1.57],[3.8861775  4.9820976  0.74318194]
8160,[3.2  2.4  1.37],[2.4885077 2.3531694 1.2217981]
8161,[4.   0.8  1.37],[3.4506402 0.        1.5477839]
8162,[4.   0.8  0.17],[3.5488048 0.        1.5424683]
8163,[0.8  4.   0.37],[0.52483654 3.3859587  1.4484245 ]
8164,[0.8  4.   1.97],[1.738162  2.1563816 1.5221014]
8165,[4.   3.2  1.77],[3.9121351 4.8131256 0.7717674]
8166,[1.6  0.8  1.17],[1.0288491  0.81904316 1.7080238 ]
8167,[3.2  0.8  0.77],[2.6788116 1.4738806 1.4015085]
8168,[1.6  2.4  0.77],[2.3899853 2.239014  1.2058161]
8169,[4.   1.6  1.97],[1.3129513 1.2309545 1.7752198]
8170,[1.6  4.   0.97],[2.2820342 4.7110615 1.0556277]
8171,[4.   2.4  1.97],[3.5671234  2.973013   0.85620713]
8172,[3.2  2.4  1.17],[3.009603  3.2757974 1.0229872]
8173,[1.6  4.   1.17],[2.327948  4.5173016 1.0904722]
8174,[4.   0.8  1.77],[3.5352716 0.6176448 1.2976377]
8175,[3.2  2.4  0.17],[2.3385153 2.097217  1.4462428]
8176,[2.4  0.8  2.17],[2.671776  1.8955041 1.4149673]
8177,[2.4  1.6  0.77],[2.2785082 2.6474493 1.3597449]
8178,[3.2  0.8  1.77],[3.2002401  0.45123863 1.6702176 ]
8179,[4.   1.6  1.97],[1.5146644 1.1678662 1.725506 ]
8180,[1.6  2.4  0.97],[2.6176777 2.043163  1.2578669]
8181,[0.8  1.6  0.77],[0.62577724 2.3662503  1.1725    ]
8182,[3.2  4.   1.97],[3.8721461 5.069144  0.7165233]
8183,[1.6  3.2  1.77],[2.0008736 3.6525965 1.0766146]
8184,[1.6  3.2  1.77],[2.0561135 3.4579124 1.1153324]
8185,[4.   4.   1.77],[3.8866613 4.978728  0.7441838]
8186,[3.2  3.2  0.77],[3.6783535 4.2583466 0.7402698]
8187,[1.6  1.6  1.37],[2.6269052 2.6665206 1.2682458]
8188,[0.8  0.8  1.77],[1.0608721 0.8776183 1.9198296]
8189,[3.2  4.   0.97],[3.854036  5.201766  0.6774268]
8190,[0.8  2.4  1.77],[0.39341927 2.1994772  1.4223063 ]
8191,[1.6  4.   0.57],[2.2799206 4.7118444 1.0551816]
8192,[1.6  3.2  0.77],[2.087768  3.451778  1.1717567]
8193,[0.8  3.2  1.97],[1.4562249 1.7050204 1.8570354]
8194,[2.4  4.   2.17],[3.3628566 5.495331  0.3876199]
8195,[3.2  2.4  0.77],[2.7329206 2.1618605 1.1832314]
8196,[1.6  2.4  0.97],[2.5118876 2.7523797 1.0391457]
8197,[1.6  0.8  0.37],[0.98143315 0.77648926 1.5421567 ]
8198,[4.   4.   1.77],[3.8865345 4.979702  0.7438906]
8199,[2.4  1.6  0.97],[2.2275133 2.7423222 1.1782825]
8200,[0.8  2.4  0.97],[0.7101252 2.2529578 1.437218 ]
8201,[2.4  2.4  0.57],[2.228367  3.4581    1.2109263]
8202,[1.6  1.6  1.97],[2.6883042 2.196083  1.5796926]
8203,[2.4  3.2  1.57],[2.6675963  3.628758   0.54200315]
8204,[0.8  3.2  1.97],[1.2858663 1.8107064 1.881499 ]
8205,[1.6  2.4  0.57],[2.1654031 2.7436976 1.04354  ]
8206,[3.2  4.   0.57],[3.768261   5.7259293  0.51644063]
8207,[4.   1.6  2.17],[1.7102803 0.9386374 1.7195661]
8208,[2.4  3.2  1.57],[2.8298547  3.7932048  0.55037117]
8209,[1.6  3.2  0.77],[2.02967   3.6203942 1.1169319]
8210,[4.   3.2  0.97],[3.9844742 4.5847244 0.8121179]
8211,[4.   1.6  0.57],[3.343319  0.5971546 1.5670435]
8212,[2.4  1.6  0.77],[2.2067792 2.9261632 1.138161 ]
8213,[1.6  0.8  1.17],[1.0075715 0.7939029 1.6102757]
8214,[2.4  3.2  0.37],[2.3086362  3.2680516  0.57072866]
8215,[0.8  0.8  0.37],[0.9178014 0.7523725 1.4291638]
8216,[0.8  4.   0.57],[0.54530597 3.359849   1.4505839 ]
8217,[4.   3.2  2.17],[3.8283112 4.55505   0.8827011]
8218,[1.6  2.4  0.77],[2.15177    3.1364136  0.94205016]
8219,[1.6  3.2  2.17],[2.307178  2.6631758 1.2637029]
8220,[0.8  0.8  0.37],[0.8788152 0.7182379 1.2954137]
8221,[2.4  1.6  0.17],[2.3651772 3.3035994 1.0455261]
8222,[0.8  4.   0.17],[0.53383803 3.338831   1.4537256 ]
8223,[0.8  2.4  0.97],[0.63705635 2.267066   1.448468  ]
8224,[3.2  3.2  0.17],[3.4380593 4.2995977 0.6227173]
8225,[1.6  0.8  1.57],[1.1050038 0.9024315 2.022808 ]
8226,[3.2  4.   0.57],[3.7473164 5.8332815 0.4819322]
8227,[0.8  0.8  1.97],[0.9581666 0.7876911 1.567541 ]
8228,[2.4  2.4  0.77],[2.2042959 3.3015776 1.2582679]
8229,[2.4  0.8  1.17],[2.6425958 1.8429338 1.3074634]
8230,[0.8  3.2  0.57],[0.7909086 2.113008  1.7789695]
8231,[0.8  4.   1.37],[0.46443582 3.3952994  1.4916842 ]
8232,[3.2  1.6  1.97],[2.3536072 2.722825  1.3233778]
8233,[3.2  2.4  2.17],[3.6850939 3.3424327 1.0238256]
8234,[3.2  2.4  1.97],[3.6202638  3.6286643  0.94633585]
8235,[0.8  1.6  0.97],[0.6336055 2.3777232 1.2391725]
8236,[2.4  3.2  1.97],[2.8290696 3.309495  0.6899711]
8237,[0.8  4.   0.57],[0.5302229 3.3928628 1.4394455]
8238,[4.   3.2  0.37],[4.1223726 3.6852365 0.9662503]
8239,[1.6  2.4  1.37],[2.0091617 3.1676683 1.0439726]
8240,[4.   1.6  1.37],[3.345369   0.60463643 1.5651717 ]
8241,[3.2  0.8  0.97],[3.1172848  0.46568227 1.6899961 ]
8242,[1.6  3.2  0.97],[2.10741   3.427024  1.1022924]
8243,[1.6  2.4  1.97],[2.428052  1.8277392 1.494302 ]
8244,[3.2  0.8  1.97],[3.1164265 0.6393037 1.6049557]
8245,[2.4  2.4  0.17],[2.4083266 3.423212  1.211781 ]
8246,[2.4  4.   0.77],[2.29692    4.779379   0.07516503]
8247,[4.   4.   0.57],[3.8743079  4.9909573  0.74399763]
8248,[1.6  0.8  0.77],[2.3866098 1.7066787 0.4717324]
8249,[1.6  4.   0.77],[2.297626  4.5971394 1.0536819]
8250,[2.4  3.2  0.37],[2.1742623  3.1234477  0.71199673]
8251,[3.2  3.2  0.97],[3.753332  3.8264966 0.8729286]
8252,[4.   4.   1.57],[3.8857608 4.985115  0.742277 ]
8253,[1.6  3.2  1.97],[2.2184622 2.7326863 1.3083003]
8254,[1.6  0.8  1.17],[0.99106264 0.80170107 1.6224577 ]
8255,[1.6  2.4  1.37],[1.9959005 3.288763  1.1546222]
8256,[0.8  0.8  0.57],[0.93353224 0.76628065 1.4832212 ]
8257,[4.   4.   0.37],[3.8815758  5.0053587  0.73666084]
8258,[3.2  3.2  1.17],[3.7976642  3.4986515  0.96653533]
8259,[1.6  2.4  1.77],[2.0957766 2.983273  1.2180742]
8260,[2.4  2.4  1.77],[2.1900427 3.1910386 1.2866843]
8261,[4.   3.2  0.17],[3.3511257 4.0905757 1.0758542]
8262,[2.4  3.2  0.37],[2.2205317 3.1717288 0.6610369]
8263,[3.2  1.6  1.37],[2.45865   1.737855  1.5273271]
8264,[4.   4.   0.17],[3.8686469 5.0069475 0.7402898]
8265,[3.2  4.   0.37],[3.731176   5.988994   0.43836504]
8266,[3.2  3.2  0.57],[3.460197  4.348905  0.6203476]
8267,[0.8  0.8  1.17],[1.004437   0.82810783 1.7262244 ]
8268,[3.2  3.2  0.97],[3.7720842 3.6957798 0.9109461]
8269,[1.6  2.4  0.97],[2.6054611 2.2814565 1.1407765]
8270,[4.   0.8  0.57],[3.5469537 0.        1.5217383]
8271,[2.4  0.8  0.97],[2.4594407  1.7555292  0.53471553]
8272,[3.2  3.2  0.17],[3.196849   4.1043897  0.56435645]
8273,[1.6  4.   1.17],[2.3093033 4.5948906 1.0762613]
8274,[0.8  2.4  0.57],[1.604162  2.8037841 1.1270117]
8275,[3.2  1.6  0.97],[2.3926253 2.1796734 1.397063 ]
8276,[0.8  0.8  0.97],[1.0129237  0.83566904 1.7554134 ]
8277,[3.2  4.   0.77],[3.7848122  5.6242723  0.54762673]
8278,[1.6  0.8  0.77],[2.3870347  1.7184205  0.47024536]
8279,[1.6  3.2  1.17],[1.9558786 3.858593  1.020359 ]
8280,[0.8  3.2  0.57],[0.81541157 2.2133007  1.773227  ]
8281,[1.6  3.2  1.17],[2.157308  3.2984908 1.1110617]
8282,[2.4  4.   0.37],[2.090589   4.596778   0.05234951]
8283,[4.   2.4  2.17],[3.8673716  3.4770436  0.81176925]
8284,[2.4  2.4  1.77],[2.1912026 3.1810987 1.2923744]
8285,[1.6  2.4  1.57],[2.1305683 2.7365284 1.3024836]
8286,[2.4  4.   0.57],[2.32787    4.8432827  0.07493317]
8287,[3.2  3.2  1.77],[3.7376502  4.1057415  0.80514455]
8288,[3.2  1.6  0.37],[2.4597454 1.7460432 1.5279104]
8289,[0.8  0.8  0.37],[0.93319273 0.7658398  1.481952  ]
8290,[4.   0.8  0.57],[3.5554225 0.        1.5170965]
8291,[1.6  2.4  0.37],[2.31359   2.9711106 0.9316489]
8292,[2.4  0.8  1.57],[2.6022363 1.8971479 1.188665 ]
8293,[2.4  3.2  1.97],[2.9796405  3.3873506  0.71871173]
8294,[2.4  0.8  0.57],[2.481464   1.8937204  0.45314944]
8295,[3.2  3.2  0.17],[3.3435614  4.241271   0.59612167]
8296,[4.   3.2  1.17],[4.0158644  4.5776186  0.81208485]
8297,[2.4  4.   0.17],[2.037472   4.5401087  0.16998756]
8298,[2.4  3.2  1.37],[2.368657   3.331072   0.53972405]
8299,[2.4  1.6  0.97],[2.2053523 2.798902  1.0767527]
8300,[3.2  1.6  2.17],[2.1158128 3.370186  1.2128996]
8301,[2.4  0.8  0.97],[2.4597006 1.7366564 0.5972286]
8302,[0.8  2.4  1.77],[0.7340412 2.1512191 1.7909281]
8303,[4.   1.6  1.17],[3.343414   0.59693503 1.5670629 ]
8304,[3.2  3.2  0.77],[3.7208166 4.088495  0.7994064]
8305,[3.2  2.4  0.17],[2.4663386 1.7617557 1.5021334]
8306,[4.   2.4  1.37],[2.2963433 1.8906114 1.0249467]
8307,[2.4  3.2  0.37],[2.1966174  3.1417577  0.74158347]
8308,[3.2  2.4  1.77],[2.8805647 2.4049554 1.087994 ]
8309,[0.8  2.4  0.77],[1.0697103 2.6305103 1.2060148]
8310,[1.6  2.4  0.37],[2.1623073  3.075052   0.93879116]
8311,[2.4  3.2  1.57],[2.5657923  3.5148182  0.54047143]
8312,[3.2  3.2  0.17],[3.2965617  4.13621    0.60055256]
8313,[2.4  1.6  2.17],[2.3570933 2.0565772 1.6280013]
8314,[3.2  2.4  0.57],[2.5657008 2.8008692 1.2209818]
8315,[0.8  1.6  1.77],[0.739521  2.637061  1.6681063]
8316,[0.8  0.8  1.97],[1.073791  0.8889971 1.9641653]
8317,[3.2  1.6  0.37],[2.4638538 1.7230437 1.5348918]
8318,[4.   2.4  1.17],[3.4281402 2.7309103 0.8936773]
8319,[1.6  4.   1.17],[2.3105507 4.5462747 1.0845956]
8320,[1.6  4.   0.57],[2.3912067 4.280379  1.0992925]
8321,[1.6  4.   1.17],[2.3340142 4.5274534 1.0890899]
8322,[3.2  0.8  0.17],[2.3388095 1.2505375 1.6260674]
8323,[1.6  3.2  2.17],[2.2713034 2.8064532 1.2310939]
8324,[0.8  0.8  0.57],[1.0390518  0.86001825 1.846043  ]
8325,[4.   0.8  0.57],[3.5467722 0.        1.5236176]
8326,[0.8  3.2  1.57],[1.1040626 2.0416083 1.8707292]
8327,[1.6  3.2  0.17],[2.1106596 3.310557  1.1578473]
8328,[4.   0.8  0.17],[3.5633006 0.        1.5232357]
8329,[3.2  0.8  1.77],[3.1302369 0.7763634 1.5922699]
8330,[0.8  4.   1.17],[0.50952935 3.2781024  1.4705467 ]
8331,[2.4  1.6  2.17],[2.3344736 2.203184  1.5859323]
8332,[0.8  4.   0.17],[0.46987867 3.8607569  1.4587995 ]
8333,[2.4  2.4  2.17],[2.0599053 3.6173818 1.1640695]
8334,[1.6  1.6  0.37],[2.49411   2.0952735 1.0886699]
8335,[1.6  4.   1.57],[2.313994  4.5597496 1.0872397]
8336,[2.4  1.6  0.57],[2.205872  2.933316  0.9452782]
8337,[1.6  3.2  2.17],[2.2844987 2.7738307 1.235193 ]
8338,[4.   0.8  1.37],[3.555446  0.        1.5213764]
8339,[4.   1.6  1.17],[3.3433657 0.5967972 1.5670981]
8340,[2.4  2.4  0.37],[2.4402263 3.4363558 1.2380158]
8341,[2.4  1.6  1.17],[2.2911572 2.4541123 1.3178742]
8342,[1.6  1.6  0.17],[2.3266978  3.0548148  0.55900764]
8343,[3.2  3.2  2.17],[3.8171563 4.072009  0.8695051]
8344,[4.   2.4  0.97],[2.4342296  2.6628017  0.96632344]
8345,[0.8  1.6  1.37],[0.68330026 2.4571214  1.4478016 ]
8346,[4.   1.6  2.17],[1.9226843 0.7755618 1.6941514]
8347,[0.8  0.8  2.17],[0.9512582 0.901582  1.5934286]
8348,[3.2  0.8  0.17],[2.9228597  0.87811494 1.5922267 ]
8349,[1.6  4.   1.97],[2.3259366 4.458865  1.1207308]
8350,[4.   4.   1.37],[3.8866262 4.9783516 0.7443184]
8351,[1.6  4.   0.37],[2.2859015 4.6886773 1.0601763]
8352,[4.   3.2  0.57],[3.9026573 4.491182  0.8262912]
8353,[3.2  1.6  1.37],[2.4242253 1.9549417 1.4643359]
8354,[1.6  0.8  2.17],[1.2064633  0.91115546 2.0950665 ]
8355,[2.4  2.4  2.17],[2.008617  3.7511744 1.1237266]
8356,[3.2  4.   1.77],[3.8821368  5.007513   0.73537886]
8357,[0.8  4.   0.97],[0.49631047 3.4449587  1.4256015 ]
8358,[4.   1.6  1.97],[1.5753274 1.1455356 1.7235363]
8359,[1.6  4.   2.17],[2.691996  2.9872346 1.4571146]
8360,[0.8  3.2  0.17],[0.7158189 2.202721  1.8233576]
8361,[0.8  3.2  1.77],[1.4649112 1.7289126 1.8280786]
8362,[1.6  1.6  0.37],[2.4373236 2.7166026 0.6170124]
8363,[3.2  2.4  1.37],[2.6495254 1.999238  1.3366385]
8364,[4.   3.2  1.17],[4.0364494 4.490929  0.8274212]
8365,[0.8  3.2  1.77],[1.1828618 2.0054626 1.8555709]
8366,[2.4  1.6  0.57],[2.1740637  3.0618072  0.89141476]
8367,[1.6  2.4  2.17],[2.257812  2.665588  1.1596413]
8368,[0.8  4.   1.17],[0.5223968 3.2208743 1.4799085]
8369,[0.8  0.8  1.37],[1.0304763 0.8509126 1.8155273]
8370,[0.8  0.8  1.57],[1.0475957  0.86596537 1.874284  ]
8371,[4.   0.8  1.37],[3.478612  0.        1.5376883]
8372,[0.8  4.   0.17],[0.5288248 3.3771923 1.448215 ]
8373,[2.4  2.4  0.57],[2.1193085 3.6056058 1.161371 ]
8374,[1.6  1.6  1.97],[2.8554819 1.8116466 1.6819309]
8375,[4.   1.6  0.77],[3.3416135 0.6144593 1.564358 ]
8376,[2.4  4.   0.97],[2.5041995  4.90585    0.14082211]
8377,[0.8  4.   0.77],[0.5015247 3.3839297 1.4440138]
8378,[0.8  4.   0.17],[0.5820496 2.9429226 1.5740417]
8379,[4.   0.8  1.77],[3.5211287  0.51676893 1.3208172 ]
8380,[1.6  4.   1.57],[2.3354874 4.4249825 1.1073375]
8381,[0.8  4.   0.57],[0.5372994 3.3837478 1.4452428]
8382,[2.4  1.6  0.17],[2.3735538 3.2778034 1.1247736]
8383,[3.2  3.2  2.17],[3.8075519  3.9620376  0.88410515]
8384,[3.2  2.4  1.97],[3.5798948 3.581535  0.9559182]
8385,[1.6  1.6  1.17],[2.6184914 2.5122209 1.1496277]
8386,[3.2  3.2  0.97],[3.7211924 4.0372305 0.8078619]
8387,[3.2  1.6  0.17],[2.454969  1.761159  1.5225198]
8388,[1.6  4.   1.77],[2.3858852 3.9791646 1.1583747]
8389,[4.   4.   0.57],[3.8725045 5.0059557 0.7394135]
8390,[0.8  4.   0.17],[0.52672315 3.3273065  1.4596698 ]
8391,[0.8  1.6  1.17],[0.6630573 2.3755324 1.332561 ]
8392,[1.6  4.   0.57],[2.2940161 4.655098  1.0586727]
8393,[0.8  4.   2.17],[0.6394541 2.9140418 1.7083235]
8394,[0.8  2.4  0.57],[1.6929735 2.7540886 1.119565 ]
8395,[2.4  1.6  1.37],[2.2405448 2.8454628 1.3213075]
8396,[3.2  0.8  1.37],[3.189456   0.47088718 1.6611993 ]
8397,[3.2  4.   1.17],[3.8704438 5.0871286 0.7115588]
8398,[3.2  3.2  0.57],[3.4205987  4.219282   0.63426447]
8399,[1.6  2.4  1.17],[2.1460922 2.7213147 1.1797907]
8400,[2.4  1.6  0.57],[2.2160804  2.9003508  0.98535615]
8401,[1.6  1.6  1.17],[2.6446834 2.264912  1.3708555]
8402,[0.8  0.8  1.57],[1.0042348 0.8279543 1.725544 ]
8403,[1.6  3.2  1.77],[2.2655253 2.7646148 1.2519466]
8404,[3.2  1.6  0.77],[2.3741462 2.299745  1.3621964]
8405,[4.   2.4  1.37],[2.3050365 1.8454193 0.9901912]
8406,[1.6  0.8  0.17],[2.4929676 1.8469465 0.4101761]
8407,[4.   3.2  0.57],[3.940845   4.3433595  0.85424876]
8408,[1.6  0.8  1.77],[1.1330976 0.8952048 2.010013 ]
8409,[3.2  0.8  0.17],[2.6545763 0.9551352 1.6503261]
8410,[1.6  4.   0.37],[2.2966995 4.6460505 1.0681477]
8411,[1.6  2.4  1.37],[1.9904367 3.430652  1.1382897]
8412,[1.6  4.   2.17],[2.5096056 3.6108973 1.3281726]
8413,[0.8  3.2  1.77],[1.0038054 2.0855808 1.8966663]
8414,[3.2  1.6  1.17],[2.352186  2.4300952 1.3262038]
8415,[0.8  1.6  0.57],[0.62301874 2.329523   1.1389663 ]
8416,[3.2  1.6  0.57],[2.6454558 2.0732465 1.3444731]
8417,[1.6  2.4  2.17],[2.190106  2.7182534 1.2188936]
8418,[0.8  1.6  1.57],[0.67787457 2.3858202  1.3787788 ]
8419,[2.4  4.   2.17],[3.4072094  5.382661   0.43393296]
8420,[3.2  3.2  0.17],[3.4521499  4.3140764  0.62533426]
8421,[4.   1.6  2.17],[2.383614  0.8506943 1.5224094]
8422,[3.2  4.   0.57],[3.80715   5.4307003 0.6028284]
8423,[1.6  2.4  0.17],[2.4991884  3.4719427  0.80223835]
8424,[2.4  3.2  0.57],[2.1850877 3.1250834 0.7975328]
8425,[1.6  1.6  1.57],[2.5968833 2.1417034 1.6827726]
8426,[4.   0.8  0.17],[3.569902  0.        1.5228518]
8427,[3.2  2.4  0.37],[2.4474707 1.8140674 1.4937717]
8428,[2.4  2.4  1.17],[1.9722706 3.716703  1.1360555]
8429,[0.8  2.4  1.77],[0.59779596 2.1528487  1.6950798 ]
8430,[3.2  0.8  0.17],[2.880012   0.83853257 1.616039  ]
8431,[0.8  1.6  2.17],[0.72578907 2.5291107  1.5665545 ]
8432,[4.   4.   0.17],[3.8819594  4.993621   0.74050516]
8433,[2.4  3.2  0.37],[2.1823697  3.1320138  0.69616544]
8434,[2.4  3.2  1.57],[2.4127564 3.3562727 0.5921914]
8435,[2.4  2.4  1.97],[2.198402  3.1541848 1.2995   ]
8436,[3.2  2.4  0.77],[2.922583  2.5777073 1.0907371]
8437,[1.6  4.   2.17],[2.5042768 3.6808653 1.3041261]
8438,[3.2  2.4  1.97],[3.5991042 3.609923  0.9501088]
8439,[1.6  2.4  0.77],[2.2239604 2.64437   1.1470326]
