,Actual,Predicted
8900,[3.2  2.4  0.17],[2.2691226 2.3570535 1.2364451]
8901,[4.   4.   1.17],[3.8284879 4.10063   0.9945089]
8902,[1.6  0.8  1.57],[1.270165   0.88767385 1.2469257 ]
8903,[2.4  4.   0.37],[2.5460246  3.964046   0.55719304]
8904,[4.   4.   1.37],[3.7833664 4.0505166 1.0516366]
8905,[4.   0.8  0.37],[4.088711  0.908183  1.0279746]
8906,[1.6  2.4  1.97],[1.6394744 2.3938913 1.1111844]
8907,[4.   0.8  0.17],[4.0285215  0.94064796 1.0283003 ]
8908,[3.2  1.6  1.37],[3.950829  1.4899658 1.2443435]
8909,[0.8  2.4  1.37],[1.2971218 2.4139209 1.0430776]
8910,[1.6  3.2  1.57],[1.7124412 3.1914616 1.3646128]
8911,[2.4  1.6  1.97],[2.4991047 1.8652813 1.5514781]
8912,[4.   4.   0.17],[3.7390172  4.1196213  0.54219747]
8913,[1.6  3.2  0.37],[1.5860288 3.408192  1.4401143]
8914,[4.   1.6  0.77],[3.6160748 1.163115  1.0305316]
8915,[0.8  2.4  1.17],[1.2971218 2.4139209 1.0430776]
8916,[2.4  2.4  0.77],[2.1571968 2.442896  2.074222 ]
8917,[0.8  1.6  0.57],[0.92940855 1.5257347  1.2437783 ]
8918,[1.6  3.2  0.37],[1.5596547 3.4919786 1.4470564]
8919,[0.8  0.8  0.57],[0.73286355 1.0509936  1.3510541 ]
8920,[1.6  1.6  0.57],[1.4565941 1.8053114 1.076625 ]
8921,[2.4  1.6  1.37],[2.535543  1.9977764 1.5245569]
8922,[1.6  0.8  0.17],[1.2856636 1.0131276 1.2270731]
8923,[3.2  1.6  1.37],[3.9422345 1.5052043 1.2488956]
8924,[3.2  4.   0.57],[2.6737456  3.744896   0.51914763]
8925,[1.6  2.4  0.37],[1.3053114 2.4134417 1.0447068]
8926,[2.4  3.2  0.37],[2.3664613  3.1260757  0.59459287]
8927,[1.6  1.6  1.97],[1.2769817 1.6083759 1.163194 ]
8928,[2.4  2.4  1.57],[1.6328182 2.5906854 1.6932793]
8929,[4.   2.4  0.37],[2.9399238 2.3178082 1.3698926]
8930,[0.8  1.6  1.57],[0.7922432 1.1944209 1.3186443]
8931,[2.4  0.8  1.57],[1.9827021 1.0099757 1.06497  ]
8932,[1.6  4.   0.77],[0.6278035  4.3991146  0.97317874]
8933,[3.2  1.6  1.77],[2.7021039 2.1591506 2.0380836]
8934,[0.8  0.8  1.77],[0.74638623 1.0836567  1.3436732 ]
8935,[3.2  2.4  1.57],[3.047614  2.3115075 1.3913163]
8936,[1.6  1.6  1.17],[1.5601561 1.7068781 1.498204 ]
8937,[1.6  1.6  0.17],[1.5754892 2.000055  1.0222486]
8938,[4.   0.8  0.77],[4.0649323  0.92100847 1.0281034 ]
8939,[0.8  0.8  2.17],[0.7544438 1.1031191 1.3392754]
8940,[3.2  0.8  1.97],[2.4762135 0.9438379 1.4890448]
8941,[1.6  2.4  0.57],[1.4409657 2.4055052 1.0716935]
8942,[1.6  0.8  0.97],[1.2714399 0.8911414 1.2461796]
8943,[1.6  4.   1.17],[0.5051087 4.5543633 0.9833386]
8944,[4.   0.8  0.77],[4.0764503 0.914796  1.028041 ]
8945,[4.   2.4  0.37],[3.5795722 2.280385  1.4971427]
8946,[4.   4.   0.57],[3.8076859  4.152762   0.64436215]
8947,[0.8  2.4  1.97],[1.2971218 2.4139209 1.0430776]
8948,[0.8  0.8  1.17],[0.7338515 1.0533798 1.3505149]
8949,[2.4  4.   1.57],[2.3993475  3.6774108  0.97085357]
8950,[3.2  4.   1.57],[3.2506413 4.154763  1.3499794]
8951,[4.   3.2  0.17],[3.844227 3.106615 0.      ]
8952,[1.6  1.6  1.17],[1.569152  1.756038  1.5016179]
8953,[2.4  1.6  0.37],[2.2681584 2.0186727 1.4446247]
8954,[0.8  4.   0.57],[0.5444738 3.7104316 1.0675094]
8955,[1.6  4.   0.37],[0.56120735 4.488325   0.9781489 ]
8956,[3.2  2.4  1.77],[3.029003  2.3125963 1.3876138]
8957,[4.   0.8  0.77],[4.084729  0.9103303 1.0279962]
8958,[4.   2.4  1.97],[4.0547123 2.2525868 1.591666 ]
8959,[3.2  1.6  0.37],[3.5944607 1.7679579 1.2827204]
8960,[2.4  0.8  0.77],[2.1385655 0.5942694 1.4783294]
8961,[0.8  3.2  0.37],[0.67109025 3.4923222  1.0633993 ]
8962,[2.4  3.2  0.57],[2.2787294 3.0122385 0.6475154]
8963,[0.8  1.6  2.17],[0.77128726 1.1438034  1.3300822 ]
8964,[1.6  4.   1.57],[0.6267887 4.5533233 1.205897 ]
8965,[4.   0.8  0.97],[4.0751944 0.9154732 1.0280478]
8966,[3.2  4.   2.17],[3.0593772 3.76912   1.8208048]
8967,[4.   0.8  0.97],[4.0872383  0.90897715 1.0279826 ]
8968,[0.8  0.8  0.97],[0.7338024 1.0532612 1.3505417]
8969,[1.6  3.2  1.17],[1.8778778 3.2464478 1.5351417]
8970,[4.   3.2  1.17],[4.2392516 3.277529  1.4106762]
8971,[4.   4.   0.17],[3.6667075  4.060235   0.42127168]
8972,[3.2  0.8  0.97],[2.305976  0.9385829 1.3882604]
8973,[0.8  0.8  1.57],[0.73700273 1.0609913  1.3487949 ]
8974,[0.8  1.6  1.37],[0.7782859 1.1607081 1.3262622]
8975,[2.4  1.6  1.37],[2.4601984 1.9980547 1.556242 ]
8976,[2.4  0.8  1.97],[2.3114753 0.6976534 1.4973946]
8977,[2.4  3.2  0.77],[2.301825   3.0934205  0.62584233]
8978,[1.6  4.   0.37],[0.52704954 4.518941   0.9943665 ]
8979,[0.8  3.2  0.17],[0.7511128 3.4209285 1.1189872]
8980,[4.   2.4  1.57],[4.1298013 2.2481937 1.6066039]
8981,[1.6  3.2  0.37],[1.866883  2.9921842 1.3564957]
8982,[2.4  2.4  1.37],[1.9231633 2.2894316 1.6625384]
8983,[4.   4.   2.17],[3.7253397 3.9891682 1.111228 ]
8984,[4.   1.6  0.77],[3.5673723 1.1893843 1.0307952]
8985,[2.4  4.   0.77],[2.6387296  4.0715895  0.54677165]
8986,[1.6  2.4  1.77],[1.6419003 2.2969267 1.39548  ]
8987,[1.6  0.8  2.17],[1.2691272 0.9102653 1.2442434]
8988,[2.4  3.2  1.97],[2.307488  3.2323594 1.833458 ]
8989,[3.2  2.4  1.77],[2.9819717 2.315348  1.3782575]
8990,[3.2  1.6  0.17],[3.3496459 1.7234416 1.209014 ]
8991,[0.8  1.6  1.37],[0.82863903 1.2823325  1.2987791 ]
8992,[3.2  3.2  1.97],[3.4929075 3.3418634 1.6727448]
8993,[1.6  3.2  0.77],[1.9980445 2.1800644 1.7163763]
8994,[0.8  3.2  1.57],[1.0436467 3.1346817 1.3000818]
8995,[4.   4.   0.17],[3.670929   4.1162558  0.42085606]
8996,[3.2  0.8  0.97],[2.2381682 0.9658644 1.3525577]
8997,[2.4  0.8  1.57],[1.7957196 1.4892125 1.0465298]
8998,[0.8  1.6  1.37],[0.8174589 1.2553278 1.3048813]
8999,[0.8  2.4  2.17],[1.6312624 2.3943717 1.1095507]
9000,[0.8  0.8  1.17],[0.73360175 1.0527766  1.3506511 ]
9001,[2.4  3.2  1.97],[2.5298657 3.3896995 1.5788343]
9002,[2.4  4.   0.37],[2.461134  3.8672135 0.5611261]
9003,[2.4  1.6  1.57],[2.2205439 1.9847924 1.3945491]
9004,[4.   3.2  0.57],[3.5089939  3.2462444  0.21790183]
9005,[2.4  1.6  0.57],[2.141281  2.186684  1.1623849]
9006,[2.4  4.   1.57],[2.4102197 3.6880279 0.9764352]
9007,[4.   2.4  0.77],[4.282097  2.2392836 1.6369011]
9008,[2.4  4.   0.57],[2.7335024 4.2072706 0.4483539]
9009,[1.6  1.6  0.77],[1.624389  2.0089257 1.0244863]
9010,[2.4  2.4  0.57],[2.5172234 2.4420736 1.0211692]
9011,[0.8  2.4  1.17],[1.2971218 2.4139209 1.0430776]
9012,[3.2  2.4  0.97],[2.8312643 2.324165  1.3482761]
9013,[3.2  4.   0.57],[2.6988764  3.9371288  0.48989403]
9014,[1.6  3.2  1.17],[1.5938699 3.3331866 1.4896064]
9015,[3.2  2.4  0.97],[2.8793411 2.3213525 1.3578404]
9016,[3.2  2.4  1.17],[3.0540757 2.3111296 1.3926017]
9017,[3.2  0.8  0.57],[2.3962646 0.9189328 1.4511708]
9018,[1.6  0.8  1.77],[1.2704461 0.878785  1.2480108]
9019,[2.4  1.6  1.17],[2.3413935 2.0626752 1.3869865]
9020,[3.2  4.   0.57],[2.6828148  3.6634996  0.52817994]
9021,[0.8  0.8  0.37],[0.73447514 1.0548861  1.3501744 ]
9022,[0.8  2.4  1.17],[1.2971218 2.4139209 1.0430776]
9023,[1.6  4.   1.77],[1.0886433 3.7398186 1.2146316]
9024,[1.6  3.2  0.37],[1.6846678 3.3897877 1.4337451]
9025,[1.6  1.6  0.17],[1.545942  1.9563448 1.0354058]
9026,[4.   4.   2.17],[3.6449513 3.900929  1.2055435]
9027,[2.4  3.2  1.97],[2.3360963 3.26951   2.1186128]
9028,[4.   4.   0.97],[3.7328148 3.997115  1.103961 ]
9029,[0.8  4.   0.17],[0.4559312 3.862955  1.0703835]
9030,[2.4  3.2  1.17],[2.3753796  3.1204605  0.59177285]
9031,[2.4  1.6  2.17],[2.4152348 1.6137433 1.100601 ]
9032,[2.4  3.2  1.77],[2.4630568 3.3159077 1.1566838]
9033,[4.   3.2  1.17],[4.3348036 3.2679598 1.3694121]
9034,[1.6  0.8  0.77],[1.2727613 0.9244673 1.2415577]
9035,[2.4  3.2  0.37],[2.357788  3.149764  0.5939079]
9036,[3.2  1.6  1.17],[3.1577961 2.0120342 1.2887146]
9037,[2.4  2.4  1.57],[2.228784  2.3840697 2.1164265]
9038,[2.4  4.   0.97],[2.610026   4.0200233  0.61228806]
9039,[4.   1.6  1.17],[3.8241675  1.6604648  0.69112706]
9040,[4.   0.8  1.37],[4.088969   0.90804327 1.0279733 ]
9041,[0.8  3.2  0.97],[1.1146374 2.7282681 1.0490012]
9042,[2.4  0.8  1.57],[1.9306703 1.2113872 1.0510296]
9043,[2.4  0.8  0.77],[2.1401386 0.5731108 1.4999851]
9044,[0.8  0.8  0.57],[0.73279464 1.050827   1.3510917 ]
9045,[1.6  4.   1.77],[0.6951458 4.4439926 1.2336357]
9046,[0.8  1.6  1.57],[0.7780091 1.1600395 1.3264133]
9047,[4.   1.6  0.57],[3.8258889 1.6649866 0.682579 ]
9048,[3.2  4.   1.77],[3.3194208 4.2470098 1.2499353]
9049,[2.4  0.8  1.37],[2.0656266  0.74427557 1.1178861 ]
9050,[0.8  2.4  2.17],[1.2971218 2.4139209 1.0430776]
9051,[4.   0.8  1.37],[4.0914145 0.9067246 1.0279601]
9052,[4.   1.6  0.77],[3.7895994 1.0695186 1.0295929]
9053,[2.4  4.   1.17],[2.3170843 3.5877433 0.9604523]
9054,[1.6  0.8  1.97],[1.2698677  0.89663017 1.2458357 ]
9055,[4.   0.8  2.17],[3.5955863 1.1741662 1.0306425]
9056,[4.   1.6  2.17],[3.794691  1.726335  2.1252127]
9057,[3.2  0.8  0.37],[2.4669244 0.9271033 1.4789131]
9058,[3.2  1.6  0.37],[3.0990033 1.9614717 1.2540705]
9059,[3.2  2.4  0.97],[2.8759046 2.3215535 1.3571568]
9060,[3.2  3.2  1.97],[3.512217  3.3857903 1.6245761]
9061,[0.8  1.6  1.37],[0.8498427 1.3335487 1.2872059]
9062,[4.   0.8  2.17],[3.626974  1.1572361 1.0304728]
9063,[2.4  0.8  0.57],[2.0588152  0.93568254 1.3662856 ]
9064,[3.2  4.   1.77],[3.290663  4.2263966 1.12655  ]
9065,[4.   0.8  1.17],[4.091848  0.9064907 1.0279577]
9066,[1.6  4.   1.17],[0.5448096 4.5029335 0.9801827]
9067,[4.   3.2  0.97],[4.0997753 3.2249813 1.1768894]
9068,[0.8  0.8  0.57],[0.7323383 1.0497247 1.3513408]
9069,[0.8  1.6  0.77],[0.8586832 1.3549024 1.2823807]
9070,[2.4  4.   1.17],[2.3004198 3.5545974 1.0094283]
9071,[2.4  2.4  1.57],[1.8630348 2.8057919 1.9145241]
9072,[1.6  1.6  1.37],[1.5937846 1.7532065 1.5185579]
9073,[2.4  3.2  0.37],[2.3646057 3.1304734 0.5942153]
9074,[0.8  0.8  1.17],[0.7371191 1.0612724 1.3487314]
9075,[3.2  4.   1.17],[3.0538175 3.8925674 1.6017435]
9076,[4.   0.8  0.77],[4.0803337  0.91270125 1.02802   ]
9077,[1.6  3.2  0.77],[1.5697377 2.6204119 1.6262119]
9078,[2.4  4.   1.17],[2.365436   3.6441228  0.95403206]
9079,[4.   0.8  0.77],[4.0805254 0.9125979 1.028019 ]
9080,[2.4  0.8  2.17],[2.3047957 0.635373  1.649601 ]
9081,[2.4  2.4  0.97],[2.5708246 2.207324  1.8440783]
9082,[1.6  1.6  1.57],[1.6122175 1.7911842 1.5379289]
9083,[4.   2.4  0.37],[2.1223474 2.3656406 1.207246 ]
9084,[3.2  2.4  0.17],[2.3255239 2.3537538 1.2476654]
9085,[2.4  3.2  1.37],[2.3671598 3.142035  0.5919931]
9086,[4.   3.2  1.37],[4.104076  3.2812026 1.4311329]
9087,[1.6  4.   1.77],[1.1825104 3.550047  1.189857 ]
9088,[4.   2.4  1.17],[4.201641  2.2439907 1.6208955]
9089,[3.2  2.4  1.17],[3.215735  2.3016715 1.4247618]
9090,[4.   0.8  2.17],[3.5303605 1.209348  1.0309954]
9091,[1.6  2.4  2.17],[2.0780156 2.3682344 1.1984267]
9092,[1.6  3.2  1.77],[1.6599903 3.0711708 1.3646097]
9093,[2.4  3.2  0.57],[2.362203  3.1124215 0.5981408]
9094,[2.4  0.8  1.57],[1.7905264 1.7258301 1.0171119]
9095,[1.6  0.8  2.17],[1.269357  0.9060072 1.244741 ]
9096,[4.   4.   1.97],[3.884132  4.164192  0.9196615]
9097,[3.2  3.2  2.17],[3.4432771 3.2844067 1.5643415]
9098,[0.8  3.2  0.77],[0.6617922 3.508339  1.0637012]
9099,[4.   3.2  1.37],[4.100642  3.2864475 1.4503261]
9100,[4.   4.   1.37],[3.737926 4.0011   1.104995]
9101,[2.4  1.6  1.37],[2.4807727 2.0605016 1.4264566]
9102,[4.   2.4  1.77],[3.8052888 2.2671795 1.5420462]
9103,[3.2  4.   0.97],[3.135045  4.1662874 1.3360068]
9104,[2.4  1.6  2.17],[2.443472 1.674926 1.092833]
9105,[0.8  3.2  0.57],[0.65840846 3.5141678  1.063811  ]
9106,[2.4  3.2  1.17],[2.3666143 3.0982323 0.5987165]
9107,[0.8  3.2  2.17],[1.0367303 3.2808447 1.0610951]
9108,[3.2  4.   1.77],[3.2799182 4.2046657 1.282555 ]
9109,[2.4  2.4  0.57],[2.562441  2.4180932 1.0966038]
9110,[2.4  3.2  0.17],[2.2281766 2.9169562 0.6824694]
9111,[4.   1.6  1.97],[1.5873336 3.0046372 1.3444817]
9112,[1.6  1.6  1.17],[1.6101581 1.7888651 1.5225933]
9113,[1.6  1.6  1.17],[1.5498323 1.6769416 1.4814947]
9114,[4.   0.8  1.97],[4.0719337 0.9172319 1.0280654]
9115,[2.4  3.2  1.97],[2.4434996 3.3406513 1.9044462]
9116,[2.4  2.4  0.17],[2.8122785 2.6009676 0.1719889]
9117,[2.4  4.   0.17],[2.405407   3.797637   0.58419955]
9118,[4.   1.6  1.17],[3.8255322 1.6616213 0.688463 ]
9119,[2.4  1.6  0.17],[2.3641455  1.8055463  0.87305677]
9120,[4.   4.   0.77],[3.8825934 4.2050633 0.7877854]
9121,[4.   2.4  1.17],[4.251453  2.2410765 1.630805 ]
9122,[1.6  4.   0.17],[0.5973852 4.4415407 0.9752641]
9123,[2.4  0.8  0.37],[1.9023156 0.9154662 1.0959455]
9124,[0.8  3.2  1.77],[1.8755755 2.2904642 1.0442588]
9125,[1.6  3.2  0.77],[2.0752883 2.130243  1.7384174]
9126,[4.   0.8  1.17],[4.084115  0.9106617 1.0279995]
9127,[1.6  3.2  0.57],[1.5039935 3.3265555 1.46308  ]
9128,[2.4  4.   1.57],[2.4028618 3.6793618 0.9777076]
9129,[1.6  3.2  1.37],[1.4633046 3.287424  1.4828416]
9130,[2.4  4.   2.17],[2.1857226 3.299413  1.4076325]
9131,[4.   0.8  0.77],[4.0766735 0.9146757 1.0280398]
9132,[4.   2.4  0.77],[4.26814   2.2401001 1.6341245]
9133,[0.8  0.8  2.17],[0.7857141 1.1157863 1.3303452]
9134,[1.6  4.   2.17],[1.4245976 3.7982717 1.7922696]
9135,[0.8  0.8  0.77],[0.73213863 1.0492425  1.3514497 ]
9136,[3.2  2.4  0.17],[2.343326  2.3527122 1.2512069]
9137,[2.4  0.8  1.57],[1.7706794 1.7265458 1.0216465]
9138,[0.8  4.   1.97],[0.61794883 4.5832405  1.2243598 ]
9139,[3.2  3.2  1.97],[3.5393696 3.431322  1.5650365]
9140,[3.2  4.   1.97],[3.051244  3.9385176 1.4254653]
9141,[2.4  0.8  1.17],[2.3532348 0.8742579 1.3200581]
9142,[0.8  1.6  2.17],[0.7608917 1.1186935 1.3357561]
9143,[4.   4.   0.17],[3.6452553 4.0930867 0.3560928]
9144,[4.   2.4  0.17],[3.8647697 2.3943224 0.       ]
9145,[0.8  3.2  0.17],[0.66957664 3.4949293  1.0634484 ]
9146,[0.8  2.4  0.97],[1.2971218 2.4139209 1.0430776]
9147,[4.   2.4  0.57],[4.2067814 2.24369   1.6219181]
9148,[0.8  3.2  2.17],[0.9422368 3.386284  1.0628517]
9149,[1.6  2.4  0.17],[1.6354032 2.3941295 1.1103745]
9150,[2.4  0.8  1.37],[2.063725   0.71528566 1.0842258 ]
9151,[1.6  1.6  0.97],[1.367095  1.6746131 1.1180156]
9152,[0.8  0.8  1.37],[0.7330529 1.0514508 1.3509507]
9153,[4.   2.4  0.37],[3.5965457 2.279392  1.5005193]
9154,[4.   2.4  0.17],[4.063855  2.1998005 0.       ]
9155,[4.   3.2  0.77],[4.247324  3.2374787 1.2962643]
9156,[4.   0.8  2.17],[1.8153331 2.6247606 1.1102964]
9157,[3.2  4.   0.17],[2.6389465 3.871689  0.5120666]
9158,[2.4  3.2  0.57],[2.2606928 2.9960508 0.6572914]
9159,[2.4  1.6  0.17],[2.3498359 1.8137052 0.8753369]
9160,[2.4  0.8  1.37],[2.13551   0.8248167 1.0638652]
9161,[3.2  2.4  0.57],[2.9372325 2.3179655 1.3693572]
9162,[2.4  0.8  0.17],[1.9727125 1.1173667 1.053398 ]
9163,[0.8  4.   0.97],[0.71685976 3.4134796  1.0619135 ]
9164,[4.   2.4  1.17],[3.8753102 2.263083  1.555976 ]
9165,[4.   1.6  0.17],[3.7398887  1.6644871  0.73113346]
9166,[1.6  3.2  0.97],[2.7796297 2.3686333 1.8152461]
9167,[2.4  1.6  1.77],[2.4900699 1.8930573 1.6687729]
9168,[0.8  3.2  1.17],[1.1711565 2.7970533 1.1926408]
9169,[2.4  3.2  1.17],[2.3782508 3.131144  0.5889982]
9170,[1.6  4.   0.77],[0.6359193  4.3856297  0.97286075]
9171,[0.8  3.2  1.77],[0.877749  3.4102077 1.0629523]
9172,[2.4  0.8  1.57],[1.8018373 1.7351177 1.0132726]
9173,[3.2  2.4  2.17],[2.925971  2.934175  1.9771267]
9174,[0.8  4.   2.17],[1.6188914 2.9862108 1.2580725]
9175,[2.4  1.6  1.17],[2.3213005 2.0891979 1.342319 ]
9176,[3.2  1.6  1.37],[3.7458606 1.4831259 1.1955652]
9177,[3.2  0.8  0.97],[2.4325404  0.89184844 1.4579346 ]
9178,[3.2  3.2  0.97],[3.371528  3.2343988 1.1168454]
9179,[0.8  3.2  2.17],[1.1594304 3.2416062 1.1400045]
9180,[2.4  2.4  1.37],[1.8916669 2.3041933 1.6809757]
9181,[1.6  3.2  1.37],[1.4689947 3.315403  1.4743886]
9182,[2.4  0.8  0.97],[2.1055639  0.97944844 1.305176  ]
9183,[0.8  2.4  1.97],[1.3531333 2.3969731 1.1109015]
9184,[0.8  4.   1.97],[0.99009   4.2226152 1.4332721]
9185,[3.2  2.4  0.37],[2.242111  2.358634  1.2310715]
9186,[4.   4.   1.97],[3.841368   4.114342   0.98292196]
9187,[2.4  4.   2.17],[2.2094274 3.3185203 1.4646986]
9188,[3.2  0.8  2.17],[2.510696   0.87768805 1.5052147 ]
9189,[4.   1.6  1.57],[2.676495  1.7755837 1.5783886]
9190,[4.   0.8  0.77],[4.0727015 0.9168178 1.0280613]
9191,[3.2  0.8  1.17],[2.458231   0.96652436 1.4764969 ]
9192,[4.   3.2  0.17],[3.4700687 3.1698313 0.       ]
9193,[0.8  0.8  2.17],[0.75710386 1.1095442  1.3378236 ]
9194,[0.8  1.6  0.37],[1.0962076 1.9286263 1.1527381]
9195,[1.6  1.6  0.57],[1.5574939 1.7880359 1.4060838]
9196,[4.   1.6  1.97],[2.4950433 2.4692256 1.6658244]
9197,[2.4  1.6  0.77],[2.4541922 2.0332892 1.4552257]
9198,[4.   1.6  1.77],[3.4882581 1.7221249 0.8603616]
9199,[2.4  2.4  0.97],[2.6774297 2.1816256 1.9585077]
9200,[2.4  2.4  1.57],[1.4049337 2.8770828 1.5678593]
9201,[1.6  3.2  0.77],[2.059249  2.1411073 1.7497773]
9202,[0.8  0.8  0.17],[0.8391971 1.0879871 1.3214743]
9203,[3.2  4.   1.77],[3.304563  4.2342877 1.2094498]
9204,[2.4  4.   1.97],[2.4700565 3.7367098 1.0404003]
9205,[1.6  2.4  1.17],[1.3725897 2.391086  1.134461 ]
9206,[4.   2.4  0.17],[3.7188437 2.2299542 0.       ]
9207,[3.2  3.2  0.57],[2.8168387  4.1233673  0.43507183]
9208,[3.2  3.2  0.57],[3.3496919 3.2321796 0.       ]
9209,[4.   3.2  0.77],[4.2567925 3.2409084 1.290453 ]
9210,[3.2  0.8  0.57],[2.3189077  0.94329333 1.4068234 ]
9211,[1.6  0.8  0.17],[1.2843043 1.009464  1.2278643]
9212,[4.   0.8  0.17],[4.0615473 0.9228345 1.0281216]
9213,[1.6  3.2  1.17],[2.0851154 3.0936024 1.5924051]
9214,[4.   0.8  1.57],[4.087387  0.9088969 1.0279818]
9215,[2.4  1.6  1.17],[2.2338414 2.0862117 1.3236666]
9216,[0.8  3.2  0.97],[0.7448702 3.365229  1.0610043]
9217,[3.2  2.4  0.57],[2.901842  2.320036  1.3623167]
9218,[4.   3.2  0.17],[3.700371  3.0880668 0.       ]
9219,[2.4  1.6  0.57],[2.1797519 2.1747594 1.1889485]
9220,[0.8  2.4  2.17],[1.2971218 2.4139209 1.0430776]
9221,[0.8  0.8  1.97],[0.74396414 1.0778061  1.3449953 ]
9222,[0.8  2.4  1.17],[1.2971218 2.4139209 1.0430776]
9223,[4.   3.2  1.37],[3.8296034 3.3056319 1.5534286]
9224,[3.2  0.8  0.77],[2.464911   0.94010484 1.4772552 ]
9225,[1.6  2.4  1.97],[1.7096286 2.389787  1.1251407]
9226,[4.   2.4  2.17],[4.181447  2.2451723 1.6168782]
9227,[3.2  3.2  1.37],[3.490672  3.3294597 1.6671209]
9228,[2.4  1.6  1.17],[2.2690258 2.088369  1.3372083]
9229,[4.   2.4  0.97],[4.275157  2.2396896 1.6355207]
9230,[2.4  3.2  1.17],[2.3770678  3.1202235  0.59123886]
9231,[0.8  1.6  0.17],[1.220386  2.0804794 1.10413  ]
9232,[1.6  1.6  1.77],[1.6011913 1.7989053 1.5471644]
9233,[3.2  0.8  0.37],[2.4627407 0.9179466 1.4749359]
9234,[0.8  0.8  0.77],[0.73184776 1.0485399  1.3516085 ]
9235,[1.6  4.   0.17],[0.52695274 4.529907   0.98117924]
9236,[2.4  1.6  1.77],[2.557475  1.9611275 1.5820159]
9237,[3.2  4.   1.77],[3.2919304 4.223917  1.1794478]
9238,[4.   4.   1.57],[3.8485055 4.1223288 0.9741125]
9239,[1.6  4.   0.57],[0.55892664 4.493375   0.9780995 ]
9240,[4.   1.6  0.37],[3.806853   1.669975   0.68729234]
9241,[1.6  4.   0.37],[0.565047  4.4799023 0.9782233]
9242,[2.4  2.4  2.17],[2.4449677 2.4303112 2.1388383]
9243,[4.   3.2  2.17],[4.0548267 3.2326863 1.3202764]
9244,[0.8  3.2  1.17],[1.231879  2.7274983 1.221355 ]
9245,[4.   4.   0.17],[3.713119  4.1073847 0.4620604]
9246,[2.4  2.4  1.17],[2.571902  2.2541776 1.6974267]
9247,[3.2  3.2  1.97],[3.5089746 3.383948  1.6167897]
9248,[1.6  0.8  0.77],[1.2722485  0.92249703 1.2419323 ]
9249,[2.4  1.6  0.37],[2.2126112 2.0918074 1.3173485]
9250,[2.4  2.4  0.37],[2.605492   2.384793   0.93294156]
9251,[0.8  2.4  1.57],[1.2971218 2.4139209 1.0430776]
9252,[1.6  3.2  1.17],[1.6897134 3.3127122 1.50203  ]
9253,[0.8  0.8  1.97],[0.75286496 1.0993054  1.3401372 ]
9254,[4.   4.   2.17],[3.584649  3.835047  1.2765539]
9255,[3.2  2.4  0.17],[2.5843997 2.338608  1.2991655]
9256,[4.   2.4  1.77],[4.061653  2.2521808 1.5930467]
9257,[1.6  4.   1.37],[0.5347012 4.564083  1.0689505]
9258,[0.8  4.   0.37],[0.4464907 3.8792171 1.07069  ]
9259,[3.2  2.4  1.97],[2.9582043 2.7408555 1.775648 ]
9260,[3.2  3.2  1.77],[3.5609298  3.707574   0.92674303]
9261,[1.6  0.8  1.77],[1.2708333 0.8879013 1.2467405]
9262,[2.4  2.4  0.77],[1.992894  2.3564923 1.9836963]
9263,[4.   2.4  2.17],[4.267621  2.2401304 1.6340215]
9264,[2.4  4.   0.17],[2.3858078 3.7731671 0.5923145]
9265,[1.6  2.4  1.57],[1.4397029 2.370779  1.2157278]
9266,[4.   0.8  1.17],[4.089754  0.9076202 1.027969 ]
9267,[3.2  0.8  0.97],[2.400577  0.9105823 1.4437071]
9268,[4.   1.6  0.37],[3.8136961  1.6659083  0.69078594]
9269,[3.2  3.2  1.17],[3.4862735 3.3279    1.6320224]
9270,[4.   4.   1.37],[3.7655098 4.031079  1.073742 ]
9271,[4.   3.2  0.57],[3.6940956 3.239036  0.5321855]
9272,[4.   0.8  2.17],[3.4430087 1.256464  1.031468 ]
9273,[1.6  2.4  2.17],[1.5350459 2.400001  1.0904096]
9274,[1.6  2.4  1.77],[1.5973954 2.3221555 1.402006 ]
9275,[2.4  3.2  2.17],[1.7571238 2.3049526 1.1011826]
9276,[4.   4.   0.57],[3.738355   4.160388   0.50792605]
9277,[4.   0.8  1.17],[4.0723443  0.91701055 1.0280632 ]
9278,[1.6  4.   1.17],[0.558864  4.4890695 0.9785874]
9279,[2.4  1.6  1.17],[2.158417  2.1458616 1.2251093]
9280,[3.2  4.   0.37],[2.7845428  4.255169   0.48118514]
9281,[4.   4.   1.97],[3.8926547 4.1710978 0.9201311]
9282,[4.   4.   1.77],[3.7979808 4.066221  1.0359925]
9283,[2.4  0.8  0.97],[2.1219816 0.8045194 1.441807 ]
9284,[3.2  3.2  0.57],[3.2593098e+00 3.1697814e+00 2.3912191e-03]
9285,[1.6  4.   0.97],[0.56418014 4.486903   0.9776451 ]
9286,[2.4  2.4  2.17],[2.537168  2.3509624 1.9527953]
9287,[0.8  2.4  1.77],[1.2971218 2.4139209 1.0430776]
9288,[0.8  3.2  1.97],[1.1281959 2.7049124 1.0485611]
9289,[4.   0.8  1.17],[4.071707  0.9173547 1.0280666]
9290,[0.8  3.2  1.17],[1.140122  3.0934691 1.4063774]
9291,[4.   2.4  0.77],[4.2794023 2.2394414 1.6363652]
9292,[3.2  4.   0.57],[2.707035   4.0336666  0.47518408]
9293,[3.2  1.6  0.37],[3.3172462 1.8346924 1.2490386]
